filename,berv,snr,nan_count,flux_median,wavelength_start,wavelength_end
2623375t.fits,-11.236215452351276,161.56221061047137,919,0.10983472773512698,1280.7488258942305,1321.2491900592868
2499893t.fits,-8.562323815963016,128.34224126698356,929,0.0859111224511282,1280.7482839212344,1321.2490669579813
2510786t.fits,-24.764968487721966,144.57919709680877,932,0.09234060522425334,1280.748468850813,1321.2491065003264
2868862t.fits,25.073835504589994,58.427123652797476,936,0.020648986633156806,1280.7462811519908,1321.24853821278
2920292t.fits,-21.731575113943517,187.18089831568832,954,0.13066672565233814,1280.74752895463,1321.2484576866548
2732627t.fits,26.622960197011263,194.11418252948368,933,0.1508657714195526,1280.7488535799553,1321.2492933228812
2747573t.fits,22.60661890568394,192.18983797650395,966,0.14695070057198995,1280.7487852206677,1321.2493588330972
2305641t.fits,-26.380068550642854,278.67078635679445,936,0.19016432929901325,1280.7519911027998,1321.2529924849207
2305342t.fits,-26.422850564577608,272.0451070362258,977,0.18768700924036227,1280.7520414453998,1321.2530134643114
2892357t.fits,-22.707995493650653,150.0646714605943,929,0.08382285944777719,1280.7470928716384,1321.2484820436837
3062341t.fits,-26.27299252568143,196.5433034942382,936,0.12865120519256987,1280.744024262365,1321.2478628723036
3021282t.fits,11.363423452707714,186.96297590882023,957,0.1640782980565524,1280.7443026587664,1321.2481242458791
3036186t.fits,-21.429243528733682,176.42237712254916,945,0.14134791903856508,1280.7442123548838,1321.24776435982
2877207t.fits,5.626957209917404,196.90707049740035,945,0.13160791443155076,1280.7467959353928,1321.2485353906347
2893661t.fits,-24.175242629897607,100.38250055414647,923,0.04120253994444678,1280.7469880548167,1321.2485310059092
2438245t.fits,-26.319406371908045,147.8959049290457,942,0.12911663325547149,1280.752780978586,1321.253884923169
2585535t.fits,25.04848265196038,178.18501125087315,940,0.1365817424363369,1280.7487753002663,1321.2492536173572
2487038t.fits,17.692557653183513,127.4946263532822,930,0.09243798125160918,1280.7480060992254,1321.2490758082233
2619704t.fits,-2.2022509193621165,158.5886304981929,927,0.12157470090740713,1280.748753254822,1321.249159378838
2438462t.fits,-26.306231301913527,143.9984589860265,946,0.12449175424092199,1280.7528649312549,1321.25386319311
2608251t.fits,19.2069477518308,191.1134204919296,924,0.1464255621662453,1280.7487778687816,1321.2492741866415
2503021t.fits,-15.819216909865439,170.2784181084991,936,0.13868566741592156,1280.748307591628,1321.2491748383081
2619893t.fits,-2.53424929131479,185.83099474328452,937,0.16042504905392455,1280.7487094990718,1321.249221906472
2663153t.fits,-24.076452183151623,192.5738420396487,928,0.1295770150530702,1280.7488924429424,1321.2493378182942
2503606t.fits,-16.90953517592233,162.3676741014437,934,0.12525950641409178,1280.7483082405922,1321.2491300518252
2921412t.fits,-19.79916348880506,198.173680903007,926,0.14370299756969385,1280.7474009197551,1321.2484958156517
2876916t.fits,5.9880621457559275,201.41013331357516,924,0.1384078024030603,1280.7468959196833,1321.248533552817
2889903t.fits,-17.850405434872066,170.28416747273602,930,0.10149181867034202,1280.7459477175112,1321.2485435058318
2375012t.fits,22.142360155311987,106.2010229007733,945,0.1309585628692383,1280.7518987800527,1321.2527814366908
2509195t.fits,-23.525828618356208,96.87809094752741,937,0.047366461798700854,1280.7484342573453,1321.2490642435446
2608076t.fits,19.455938802540043,190.66362548086428,923,0.1454963305998177,1280.748815340357,1321.249230735613
3014261t.fits,26.249558224854365,161.9128118237012,948,0.11598477225867729,1280.7433664527216,1321.2477833088155
2502383t.fits,-14.353811016657527,158.54267328292454,934,0.12044054292171008,1280.7483498068,1321.2490797421844
2893808t.fits,-24.35023147608304,199.56383658055321,923,0.13925594235514557,1280.746957457705,1321.2485211456885
2872005t.fits,18.85162111786093,194.0919910346382,942,0.13339754439882065,1280.7468701238604,1321.248464114589
2898955t.fits,-26.235116275668737,156.67799452725708,928,0.08792932551728375,1280.7471697752242,1321.2484784408957
2630604t.fits,-21.33505635039526,159.17815289229424,921,0.11000355739310994,1280.7488635119935,1321.2492244313378
2893202t.fits,-23.627309279034364,188.75083263248342,921,0.125857156814233,1280.7469185019556,1321.248516608038
2447919t.fits,-24.704298270220413,145.11119957536167,937,0.12383189502315146,1280.7526371623574,1321.2539187323484
2517810t.fits,-26.004631750089388,185.43586308857192,942,0.1464470217702819,1280.7483537345006,1321.2491734438063
2400987t.fits,22.346505169037087,99.20776740478139,950,0.09905576067136106,1280.7520389390036,1321.2530299958544
2504190t.fits,-17.775678386297297,151.96232944596613,932,0.10905128682162613,1280.7483257529323,1321.2491404998962
2454340t.fits,-20.677050144275338,137.37365393991794,949,0.11543089245972739,1280.753044729883,1321.253896116753
2631713t.fits,-22.448191149189917,145.26507735907887,923,0.09408854287835328,1280.7489119537813,1321.249212236833
2585918t.fits,25.49739420502844,169.87840416279622,937,0.12436912854768581,1280.7488351075308,1321.2492354485046
3028422t.fits,-11.456762080691911,180.65777508853324,928,0.14843938806239906,1280.7442317238863,1321.2479272166688
2618988t.fits,-0.816722851506488,175.41442168198705,954,0.14391205469906826,1280.748718326506,1321.2491871088098
2920642t.fits,-21.209212602475382,171.61610671061655,934,0.11062607586993127,1280.7474414765275,1321.2484943634356
2876038t.fits,7.8116014222735535,193.32162810644755,925,0.12138177029526559,1280.7469784633684,1321.248529784108
2426773t.fits,-0.09500688321858727,118.28092926627528,969,0.19760344218602477,1280.7530473647384,1321.2540974775957
2898835t.fits,-26.420405990964237,189.43105807569037,928,0.12513259152588824,1280.7471748200871,1321.2484462049133
2733555t.fits,26.37343845689212,140.47942578170623,922,0.08737856590674588,1280.748901439112,1321.2492814967245
2512280t.fits,-24.8279617343399,184.232088868242,932,0.14159746231736203,1280.7484314027135,1321.2491473713742
2623982t.fits,-12.246719884465621,181.76107745012487,953,0.13631737660537213,1280.748796964157,1321.2492041626317
2515175t.fits,-26.168963299657577,73.60856284531805,962,0.031303036620873484,1280.7483588139933,1321.2491701411266
2584647t.fits,24.22085206255119,179.5118606118019,937,0.13043978912603937,1280.7488340290163,1321.2492352668844
2447652t.fits,-24.81195917526492,151.61764011040947,941,0.13291744750901485,1280.7526298645155,1321.253911861934
2512886t.fits,-25.2792346963992,164.76239722850232,930,0.1161929581921739,1280.7486125949038,1321.2490958448202
2305622t.fits,-26.25881961771609,285.80986557726374,934,0.2010966005568267,1280.7519911027998,1321.2529924849207
2305321t.fits,-26.284651791569136,275.4313660902711,964,0.1911693644355366,1280.7520414453998,1321.2530134643114
2602580t.fits,25.90798481200679,149.52583447862523,923,0.09654455559813932,1280.7487783953768,1321.2492950928913
2400515t.fits,22.834173093011604,116.7036642724008,944,0.1280749787584509,1280.7520074655176,1321.2530014456731
2885236t.fits,-11.201903504469863,104.95769241643039,935,0.039343815256764274,1280.7465539777684,1321.2485768468007
2491248t.fits,8.997200627882977,158.69364019966682,940,0.12981231612342192,1280.7482367874795,1321.2490369693114
2758788t.fits,16.175996110773152,145.82799943020788,927,0.08128524694154633,1280.7489374327238,1321.2493480392445
2762401t.fits,6.884323291784905,176.48346885997734,951,0.12502695830681526,1280.7487461447256,1321.2493558518124
3021157t.fits,11.684031650983519,192.29124377833818,972,0.1736823272797133,1280.7444095815688,1321.2480975973517
2630002t.fits,-20.780341970058238,195.18203599651153,923,0.15639912744820192,1280.7487902793916,1321.2492203749143
2629586t.fits,-20.28738630000137,181.21532141700288,920,0.13634248830468643,1280.748753661494,1321.2492084255236
2601160t.fits,26.571677368456623,138.4950880623684,929,0.08422288815606244,1280.7487809830648,1321.2492893938224
2401501t.fits,21.443559828083927,112.31286472379105,944,0.12255856247719651,1280.7522551471734,1321.2529371673436
2869213t.fits,24.374794150822545,156.08149416723805,957,0.10637975397170162,1280.7465096732215,1321.2485446894045
2493565t.fits,4.499568263561677,151.368046443764,948,0.12708703806529228,1280.7484450833167,1321.2490619512607
2456423t.fits,-17.196936976865555,88.25771056716616,961,0.06403448004685587,1280.7533439408442,1321.2539762520769
2401326t.fits,21.891835189963885,113.54718310900574,945,0.12361630546687799,1280.752149740752,1321.2529494494513
2488516t.fits,14.980831156431224,129.0055498823935,932,0.09410014796825816,1280.748085550149,1321.2490871187752
2623779t.fits,-11.916013621275784,192.22823321652209,935,0.1492958392636072,1280.7486902014252,1321.2492325286096
2540882t.fits,-18.937278321741342,138.833997646059,977,0.08844869077614866,1280.7485550043314,1321.2491711101552
2513206t.fits,-25.542427434047113,184.77780065469017,932,0.14297020364696295,1280.7484316556356,1321.2491288062197
2584247t.fits,23.919986794819657,162.4799689899811,977,0.10991481094528585,1280.7487259026125,1321.2492296942562
3019346t.fits,20.736458847843423,190.21126739649458,945,0.17322656890383265,1280.7442728957085,1321.248036641455
2437420t.fits,-26.20247840246803,154.554715284326,963,0.13681495499881846,1280.7526438406828,1321.2539589312605
2758619t.fits,16.511992241278858,183.7066607393679,926,0.12557291476524257,1280.7488942135633,1321.2493312610613
2900852t.fits,-25.732829617439,127.15861796822323,941,0.058921889639462904,1280.747276074566,1321.2485042779008
2631934t.fits,-22.653463719813725,108.70115610860803,922,0.058995027685171245,1280.748892167594,1321.2492417228204
3015181t.fits,25.60734444515299,93.61520126369099,929,0.04520151781822977,1280.7442290122935,1321.2477081412358
2890706t.fits,-19.43374050669177,176.24266320810534,922,0.10873827608186136,1280.7460863759234,1321.248472942424
2872413t.fits,17.625905927317806,186.7818122371391,946,0.12303744236494132,1280.746744376499,1321.2485947293017
3019059t.fits,20.88901182971247,179.93697290190335,932,0.15262721345763408,1280.7441922366784,1321.2480968837215
2893050t.fits,-23.42270531634168,195.7589044911506,921,0.13369611223206485,1280.7469592959455,1321.2484929389054
2883235t.fits,-6.180532589305561,197.56010146066143,943,0.138164720215605,1280.7468479515178,1321.248576347531
2899576t.fits,-26.276657386769337,198.246989281003,921,0.13602979823638514,1280.7471262923825,1321.2485577366951
2747763t.fits,22.337519351342056,196.45904156600238,977,0.152019539381541,1280.7488150779868,1321.2493314853668
2601381t.fits,26.47103536034102,190.9419354273807,926,0.14573014642502172,1280.74881266254,1321.2492427130235
2487041t.fits,17.683046450959687,142.6245791946002,930,0.11173163085822818,1280.7480060992254,1321.2490758082233
2624701t.fits,-14.185557816525607,84.85107595552736,935,0.03998868804715689,1280.748717321947,1321.2492261500336
2457063t.fits,-16.84699867259785,136.04772849400152,962,0.12021097757167813,1280.7531790528728,1321.2541038377176
2886458t.fits,-14.346877415469512,150.70251857942242,926,0.08102507328521015,1280.7462343884442,1321.2485586401035
2402897t.fits,19.793724977944485,118.57486357692989,952,0.13661298603677455,1280.752257391749,1321.252926941327
2606074t.fits,22.355859200278932,166.18066293892994,930,0.11551484061092371,1280.7488023790588,1321.24925546098
2991715t.fits,25.488465243993588,178.45152671683712,935,0.12910456400187062,1280.7443654184374,1321.2475703356172
2868489t.fits,25.396563364660086,182.93923745120773,973,0.1429086880075197,1280.746288729912,1321.2484642610389
2882221t.fits,-3.241604261609972,201.3931699249755,924,0.13886527329902093,1280.7466716797653,1321.248561448297
2631141t.fits,-21.824376067111988,198.48470529572705,928,0.15808448627982538,1280.7488906192718,1321.2492163997188
2513088t.fits,-25.500406854775772,151.35553031499333,932,0.10023530600484817,1280.7483918447417,1321.2491545815126
3028554t.fits,-11.81200322298005,185.5355163882791,926,0.15514850115888396,1280.7442232178732,1321.2479168183052
2731445t.fits,26.300155893119857,184.8180160946316,939,0.138006148432204,1280.7490168977583,1321.249250544492
2637584t.fits,-26.20955558292715,170.29035417467904,924,0.1234621763653689,1280.7489322210808,1321.2492291656558
2624393t.fits,-13.02809229567373,153.90759789453546,928,0.10094696019517543,1280.7487243432688,1321.2492180338656
2426306t.fits,1.5474298189214697,131.2702102642946,967,0.24301649746633053,1280.753047564664,1321.2541621219964
2401155t.fits,22.31543168698124,121.4473665742618,956,0.1373989087988554,1280.7521142765852,1321.2529536226853
2733204t.fits,26.443159400229984,168.37469697960418,926,0.11897386738716896,1280.748872353652,1321.2492762181096
2456077t.fits,-17.91747976123145,107.69825801441465,996,0.09257145834453495,1280.7531157678982,1321.2538223988204
3019780t.fits,19.812303527825623,157.56431646985592,934,0.11600081275058524,1280.7442386395414,1321.2480671818926
2446212t.fits,-25.854587720864828,129.73769622971457,935,0.10433163641312687,1280.7526477982572,1321.253913048409
2921568t.fits,-19.500675779590782,160.8704760276559,922,0.09863782479762623,1280.7473047254923,1321.248537343705
2540642t.fits,-19.254573236609353,190.67132072785816,987,0.15149123443471002,1280.748623224688,1321.2491661717324
3018605t.fits,22.13147375752036,190.47016908149794,934,0.16960394694241576,1280.7442750667487,1321.2481181903693
2990301t.fits,23.74842622218972,179.70074167132466,930,0.12256941532531415,1280.7442446956898,1321.247752419368
3018748t.fits,21.888261310629037,201.17977789414854,931,0.18668393876942152,1280.7443955632825,1321.2480500055487
2747241t.fits,22.99516050180121,110.40456061222238,932,0.058014863296353,1280.7488326756406,1321.249336108961
3019935t.fits,19.4081840765871,185.4684858339867,935,0.15678946476040867,1280.7442279311133,1321.2481390797795
2665314t.fits,-21.89616290803435,194.46258040162476,938,0.1320874558602304,1280.748793856798,1321.2493896705066
2900406t.fits,-25.960020970789458,182.4547451984877,938,0.11627728210546168,1280.747253439461,1321.2484801307348
3024949t.fits,-0.3169052334009103,166.24780377782088,926,0.12851911606498412,1280.7443049215192,1321.2480782053005
2510302t.fits,-24.289055707412977,191.09132803778587,933,0.15338876894937212,1280.7484605391346,1321.2491135311948
3024507t.fits,0.8155678669173092,175.79896921168438,946,0.14411395191148524,1280.7442317935743,1321.248083486673
3013910t.fits,26.313671146403536,150.5905778559868,932,0.1030700019420358,1280.7442763364147,1321.2476762705746
2412965t.fits,15.343903511924486,143.55521934168354,953,0.2850295774813411,1280.7522410695917,1321.2529915112373
2601016t.fits,26.48404201716873,176.06459535051388,927,0.1260871641487091,1280.7488235900921,1321.24922132608
2871543t.fits,19.74430990575095,177.02032565911335,927,0.11103572268955429,1280.7467128620642,1321.2485106957101
2636902t.fits,-26.13369886697077,192.91225725190105,935,0.15665950660503422,1280.7487667013381,1321.2492439384152
3012996t.fits,26.470823971093704,192.22105517520853,929,0.15673558176017838,1280.744123091086,1321.2476813675669
2305638t.fits,-26.362485924456752,274.373398046009,935,0.1847057925517537,1280.7519911027998,1321.2529924849207
2498306t.fits,-5.847940554280666,167.69242431214082,937,0.13661021913053742,1280.748454224431,1321.2489807402258
2607041t.fits,20.92335692890704,128.42428262765077,936,0.07512423536371382,1280.7487521171627,1321.2493072652135
2920132t.fits,-21.995426024166672,191.83151195851602,962,0.13626957127261707,1280.7475739957677,1321.2484315628233
2899138t.fits,-26.242397167736012,203.44555749314665,935,0.14284637230832492,1280.7471350917472,1321.2485047853656
3062338t.fits,-26.265211929816942,186.01062462774527,936,0.11497859056978674,1280.744024262365,1321.2478628723036
3029245t.fits,-13.597503480293096,146.92296324597038,942,0.1042446199292871,1280.744208950131,1321.2478362516217
2399821t.fits,23.51020678488392,99.99876856542407,943,0.10142978213267992,1280.7520330141317,1321.2529772068838
2492620t.fits,5.996560418836379,156.0518556422211,930,0.1322479984204762,1280.7481799352463,1321.2490388823833
2763942t.fits,3.554667454042738,109.18889913776059,931,0.05660040410063838,1280.7487227810007,1321.2493744160065
2886079t.fits,-13.506129856336248,160.99426861337773,925,0.08487798851730434,1280.7462367238,1321.2485644894182
2454912t.fits,-19.783477729857946,132.28464280855326,941,0.1054804620055695,1280.7530836866479,1321.2538754305033
2516071t.fits,-26.249763018047982,189.6358583559005,934,0.1509312947293619,1280.7483016987496,1321.2491670075292
2889631t.fits,-17.131061545248183,204.27538607362408,937,0.14206773800689085,1280.7460886461163,1321.2484704477135
2499712t.fits,-8.278954328590592,168.49726993182736,929,0.13696393932408063,1280.748181082462,1321.2490440711279
2898696t.fits,-26.19422819628409,121.10913434259837,925,0.05578682094631133,1280.747232681598,1321.2484730048443
2454689t.fits,-20.088897850835757,128.56392257792132,941,0.09972730760401666,1280.7531498234841,1321.253836669148
2305634t.fits,-26.33526105722255,282.3383232995599,935,0.19695656844487594,1280.7519911027998,1321.2529924849207
2305337t.fits,-26.393806299994072,259.6846296026269,975,0.17067325185870835,1280.7520414453998,1321.2530134643114
2632655t.fits,-23.17619782474994,142.6726731888124,932,0.09180370037549937,1280.7488253980607,1321.2492527831091
2732075t.fits,26.489693174899294,197.99758398306938,920,0.155954180633942,1280.748944244764,1321.2492804379488
2513610t.fits,-25.76452451590476,190.97183088381752,932,0.15181932153107525,1280.7484332169677,1321.249172507902
2607697t.fits,19.889647953160733,197.99349165126688,940,0.1568411692214543,1280.7487004613895,1321.2492384040927
2305510t.fits,-26.327873522646577,251.14378233879881,934,0.1499825460315014,1280.7520292905149,1321.253015273904
2763624t.fits,4.151424815377444,183.15100828521986,931,0.13180708745761083,1280.7488039810478,1321.2493857561174
2631492t.fits,-22.113468838048664,170.23913693175635,924,0.1246781318775247,1280.7488491925276,1321.2492147469852
3018344t.fits,22.144413621387038,194.7956436728627,932,0.1775089120392938,1280.7443329649436,1321.2480814336325
2467157t.fits,16.823302424760563,129.4281638784854,937,0.08738443212226589,1280.748418935893,1321.2489395745324
2759318t.fits,15.066261401272895,181.68388167477363,927,0.12257663011917205,1280.7488650409168,1321.2493418861816
2437986t.fits,-26.339878686459553,151.32146652739695,977,0.1353561228930214,1280.7528146677382,1321.2539171620288
2539896t.fits,-20.44263828385084,199.62355455618064,954,0.1622961700561658,1280.7484483762353,1321.249178871221
2845945t.fits,18.585779312559467,148.45050832553883,941,0.07745671090169227,1280.7460084982217,1321.2485065743892
3025738t.fits,-2.088715549330415,200.1953952857262,935,0.17718913405656714,1280.7442910272207,1321.2480620309786
2426460t.fits,0.9754802558498568,144.77788420991976,960,0.2797490091610061,1280.7531449552512,1321.2541007736884
2607205t.fits,20.652098109888332,174.32435718552046,941,0.12552406657268664,1280.7486828816802,1321.249303202839
2400191t.fits,23.026293261170455,91.26677366959024,943,0.08627447203621176,1280.7520079382396,1321.2529577399634
2885925t.fits,-13.116310051307051,187.64319232263742,926,0.11185253795900979,1280.746204070817,1321.2485732189057
2509618t.fits,-23.93506008313632,181.55585498408698,934,0.14498279986859916,1280.7484523467836,1321.2490907997862
2763100t.fits,5.388020257087607,175.9843308035312,929,0.12334682320535735,1280.7488488941187,1321.2493801705398
2664428t.fits,-22.822196466965355,179.5994613893662,938,0.11404117901817121,1280.7488159254399,1321.2493354470237
2889475t.fits,-16.931196513352138,184.42863540599453,934,0.11672791081897235,1280.7461200466641,1321.2484755097514
3028681t.fits,-12.251803200978223,198.54186844370773,926,0.17691466525312033,1280.744231575138,1321.24785647659
2762211t.fits,7.485224100095294,192.917556104162,949,0.14483248646404406,1280.7487268855843,1321.2493962709837
2890542t.fits,-19.11346181041636,198.17172928373134,924,0.1346855478164846,1280.7460044207603,1321.248514912067
2402544t.fits,21.091359725031186,107.71332757640883,950,0.1165609747711725,1280.7522003676092,1321.252966302613
2601157t.fits,26.57790498680515,158.63793784565772,929,0.1060150246950779,1280.7487809830648,1321.2492893938224
2510108t.fits,-24.299181615663684,182.23489469234445,934,0.14112156509921958,1280.7484804978276,1321.2491033348892
2454339t.fits,-20.675353815714256,140.61735336041068,949,0.11981343833596055,1280.753044729883,1321.253896116753
2455847t.fits,-18.20945880769474,113.71230350659256,939,0.09247948309654051,1280.7531136637847,1321.2538116317974
3024145t.fits,2.4632417716887867,198.5163389079686,926,0.17847783591505914,1280.7442161910449,1321.2480891592434
2518791t.fits,-25.629028721041266,131.9737715056235,959,0.08079692119554052,1280.7483666885512,1321.2491680244161
2899732t.fits,-26.36092727823612,178.25823150122096,921,0.11138045902428842,1280.7470972372396,1321.248537304469
2305316t.fits,-26.25108671509054,288.84735541632585,965,0.20860664417403588,1280.7520414453998,1321.2530134643114
3036062t.fits,-21.26521863886388,200.02008118660802,944,0.17937993698966576,1280.7441416703664,1321.247768790782
2746883t.fits,23.659255839862812,180.11558324495155,950,0.13084135978927286,1280.7488898598588,1321.249310848223
2732273t.fits,26.549395609298752,191.4424668568817,935,0.14900568743125236,1280.7490306111645,1321.249217653069
2665072t.fits,-22.11527889900164,186.99417475609127,935,0.12311207577817172,1280.7488694229785,1321.249345169605
2763121t.fits,5.142269553395767,171.52322268675084,929,0.11686886576451991,1280.7488488941187,1321.2493801705398
2413112t.fits,15.352813141616325,137.86950321193248,978,0.2536178833189572,1280.7523107400114,1321.252965773064
2746685t.fits,23.82968881572023,183.01811599859363,931,0.1340582737678598,1280.748838658912,1321.249325390814
2762914t.fits,5.773274155270862,131.53925855930237,932,0.07501550022720885,1280.7487080419223,1321.249385613169
2487394t.fits,17.084252831529277,158.37415806253196,933,0.1338877877805343,1280.748082274553,1321.2490742931755
3036729t.fits,-22.29018183576226,169.28036582089166,944,0.12984075993283564,1280.7442154200603,1321.2478000874476
2890860t.fits,-19.6583596479953,203.8447636849503,922,0.14263387445399936,1280.7461029496035,1321.2484857750028
2663793t.fits,-23.464162238515854,184.7360576904455,958,0.12118357454082948,1280.7489017950684,1321.249358545954
2518997t.fits,-25.612889384275416,167.2755240557186,949,0.12146428624926293,1280.7483211168167,1321.2491407420769
2499892t.fits,-8.559387565470196,129.84955283743136,929,0.08772675049667973,1280.7482839212344,1321.2490669579813
2623374t.fits,-11.23321182693282,165.74063161455248,919,0.11461411097334086,1280.7488258942305,1321.2491900592868
2515178t.fits,-26.178195270339458,79.66385400406183,962,0.03544697472797007,1280.7483588139933,1321.2491701411266
2631489t.fits,-22.104620969395963,175.27872774184317,924,0.1305452061050808,1280.7488491925276,1321.2492147469852
3021283t.fits,11.360558276784534,186.15044386211844,957,0.16324797564295015,1280.7443026587664,1321.2481242458791
3062340t.fits,-26.27040172028984,198.2819764730825,936,0.12966361074276958,1280.744024262365,1321.2478628723036
2892356t.fits,-22.70512406349685,166.10600021493195,929,0.10083701760982478,1280.7470928716384,1321.2484820436837
2890086t.fits,-18.120085997476725,184.71698780141412,941,0.11811476632619437,1280.7459815693203,1321.2484923163524
2305343t.fits,-26.428244264363546,271.65084582004766,977,0.1872608343067708,1280.7520414453998,1321.2530134643114
2305640t.fits,-26.374408525316117,269.1969555790914,935,0.17760032418804192,1280.7519911027998,1321.2529924849207
2920293t.fits,-21.733561751943277,194.01731606204132,954,0.1392018105293103,1280.74752895463,1321.2484576866548
2868863t.fits,25.07160863776006,61.534398815983266,936,0.022553600806011827,1280.7462811519908,1321.24853821278
2586108t.fits,25.639353163928092,149.73778481429116,937,0.1007909571689499,1280.7487822212925,1321.2492724187496
2510532t.fits,-24.58036197247511,164.47422741386882,932,0.11531910365570112,1280.748481483613,1321.249101440635
2921716t.fits,-19.18713536646567,138.60339435796175,922,0.07523878513868879,1280.7474329304846,1321.2484863636003
2882533t.fits,-3.9280578402945743,175.53882644108182,925,0.10953275711737735,1280.746684945077,1321.2485430758554
2620900t.fits,-4.876101774892936,164.27230114064213,924,0.1282376746733584,1280.7487612701022,1321.2492034608947
3024510t.fits,0.8068966490679621,163.63118808330316,952,0.12648623324404387,1280.7442317935743,1321.248083486673
2446327t.fits,-25.777966352082306,146.14953044250993,935,0.12707470330327886,1280.7527607032032,1321.2538753677143
2892739t.fits,-23.028338794786734,188.1773232307551,921,0.12496844621884137,1280.747001251024,1321.2485116547136
2882980t.fits,-5.145041709108811,127.91520503473308,926,0.062166472910022,1280.7469178404667,1321.2485754435797
2502382t.fits,-14.350815821954068,162.90183041715892,934,0.12648337326412412,1280.7483498068,1321.2490797421844
3014260t.fits,26.252085065429856,173.14061274370758,948,0.1312236722758559,1280.7433664527216,1321.2477833088155
2608077t.fits,19.45301344964643,195.3721210395222,923,0.15222604508562826,1280.748815340357,1321.249230735613
2375013t.fits,22.140285373655914,101.02873180290565,945,0.1214283192418297,1280.7518987800527,1321.2527814366908
2889902t.fits,-17.848384878970144,161.44599199781712,930,0.09204362878096263,1280.7459477175112,1321.2485435058318
2872004t.fits,18.85423192336389,190.15797345803327,942,0.1288760022936718,1280.7468701238604,1321.248464114589
2438463t.fits,-26.30879763437059,144.77756176948628,946,0.12561764506247963,1280.7528649312549,1321.25386319311
2619705t.fits,-2.205209049627094,161.47511444838113,927,0.12536666926927487,1280.748753254822,1321.249159378838
2487039t.fits,17.689186359171433,142.19848137066188,930,0.11139389096777155,1280.7480060992254,1321.2490758082233
2585534t.fits,25.05070667550132,182.99245031089202,940,0.14345414015938265,1280.7487753002663,1321.2492536173572
2438244t.fits,-26.316971319781413,149.58984432011525,942,0.1324674208446137,1280.752780978586,1321.253884923169
2872720t.fits,16.945223076042012,166.78204052286162,929,0.09833909839149707,1280.7467356038708,1321.2485002587816
2893660t.fits,-24.172440482588048,106.33145566267179,923,0.04548446186683612,1280.7469880548167,1321.2485310059092
2877206t.fits,5.629153813988936,196.63722392883543,946,0.13073184240762759,1280.7467959353928,1321.2485353906347
3036187t.fits,-21.43214119592198,180.4900259577968,945,0.14817380357710377,1280.7442123548838,1321.24776435982
2503607t.fits,-16.912337796858214,157.13693604334765,934,0.11812290132093056,1280.7483082405922,1321.2491300518252
2663152t.fits,-24.074527332817922,188.24325478867735,928,0.12441631202057767,1280.7488924429424,1321.2493378182942
2608250t.fits,19.209824235940278,190.0377509513984,924,0.14551397690481588,1280.7487778687816,1321.2492741866415
2618989t.fits,-0.8194935306902967,167.52044486795265,954,0.1333369832746366,1280.748718326506,1321.2491871088098
3028423t.fits,-11.459563287571967,174.46964965819186,928,0.1393879045000004,1280.7442317238863,1321.2479272166688
2585919t.fits,25.49522559357075,176.63117844568623,937,0.1335988278892781,1280.7488351075308,1321.2492354485046
2733554t.fits,26.37609858510162,134.35798934653644,924,0.08130589767067944,1280.748901439112,1321.2492814967245
2763280t.fits,4.9607865404204095,195.12660606005366,929,0.14700849050507278,1280.7487431578713,1321.2493828674353
2898834t.fits,-26.41825378305338,187.6648338228014,928,0.12252277150459144,1280.7471748200871,1321.2484462049133
2426772t.fits,-0.09143106687522112,81.76098399768213,969,0.10972628728831059,1280.7530473647384,1321.2540974775957
2876039t.fits,7.808536606763675,189.17328119118548,926,0.11695708460326952,1280.7469784633684,1321.248529784108
2920643t.fits,-21.21113440928566,179.6936829000168,933,0.12012374898161218,1280.7474414765275,1321.2484943634356
2893805t.fits,-24.341632727321652,202.47636725299267,923,0.14339278757466953,1280.746957457705,1321.2485211456885
2400986t.fits,22.3498505697682,102.41976603262663,950,0.10383399786815622,1280.7520389390036,1321.2530299958544
2447918t.fits,-24.702311636680662,146.28515571088903,937,0.12551502694474737,1280.7526371623574,1321.2539187323484
2509198t.fits,-23.534303160960484,100.38971071423867,937,0.050138082916859034,1280.7484342573453,1321.2490642435446
2893203t.fits,-23.630112656507585,178.82177318337898,921,0.11379377071712106,1280.7469185019556,1321.248516608038
2517811t.fits,-26.00702414938631,186.03179243507014,942,0.1471362796017312,1280.7483537345006,1321.2491734438063
2630605t.fits,-21.337939087537148,167.76691645861996,921,0.1200996082175883,1280.7488635119935,1321.2492244313378
2898958t.fits,-26.243170277804225,156.29171406392194,928,0.08769206254595682,1280.7471697752242,1321.2484784408957
2631712t.fits,-22.445372525442338,147.98659746504794,923,0.09683209437041355,1280.7489119537813,1321.249212236833
2454341t.fits,-20.678710796692215,136.6548171656972,949,0.1141641531604317,1280.753044729883,1321.253896116753
3024657t.fits,0.4113932598130653,143.92771422166803,941,0.09969666283312474,1280.7442720436923,1321.2481041315298
2487959t.fits,16.04070452956838,116.80381513660116,930,0.08054112655110929,1280.7480119207555,1321.2490974872483
2488517t.fits,14.977646478114004,119.85072087523083,932,0.08324372911715178,1280.748085550149,1321.2490871187752
3024952t.fits,-0.3261442118885074,161.26987353008968,926,0.12136552033127938,1280.7443049215192,1321.2480782053005
2493564t.fits,4.50263404962276,128.73332746942663,948,0.09560870332966542,1280.7484450833167,1321.2490619512607
